state,date,unemployment_rate,treasury_10yr,treasury_20yr,vix_index
CA,2020-01-01,10.68,1.43,1.0,74.87
CA,2020-02-01,11.05,1.48,1.21,70.55
CA,2020-03-01,10.52,0.97,1.69,36.91
CA,2020-04-01,9.96,1.11,1.05,73.59
CA,2020-05-01,12.07,1.37,1.4,54.39
CA,2020-06-01,9.89,1.06,1.01,47.5
CA,2020-07-01,9.12,0.5,1.8,24.35
CA,2020-08-01,8.66,1.07,1.48,26.65
CA,2020-09-01,11.77,1.06,1.68,30.26
CA,2020-10-01,9.03,1.11,1.14,31.33
CA,2020-11-01,10.68,1.32,1.14,39.8
CA,2020-12-01,12.38,0.57,1.15,28.17
CA,2021-01-01,7.52,0.6,1.33,13.54
CA,2021-02-01,7.36,0.51,1.78,20.77
CA,2021-03-01,8.16,1.43,1.24,19.49
CA,2021-04-01,7.91,0.52,1.39,22.1
CA,2021-05-01,6.65,1.11,1.08,20.53
CA,2021-06-01,6.19,0.77,1.8,22.81
CA,2021-07-01,6.31,0.58,1.89,16.34
CA,2021-08-01,7.47,1.1,1.11,15.8
CA,2021-09-01,8.53,1.27,1.92,22.38
CA,2021-10-01,6.12,0.58,1.54,14.51
CA,2021-11-01,8.42,1.23,1.75,15.31
CA,2021-12-01,8.42,1.26,1.95,24.29
CA,2022-01-01,6.82,2.87,3.12,23.95
CA,2022-02-01,5.76,2.74,2.31,19.8
CA,2022-03-01,4.53,1.88,4.16,23.47
CA,2022-04-01,6.11,3.54,3.9,22.2
CA,2022-05-01,6.84,3.5,3.04,21.19
CA,2022-06-01,6.75,2.85,2.95,18.07
CA,2022-07-01,5.75,3.96,3.09,18.36
CA,2022-08-01,4.64,3.88,2.96,24.88
CA,2022-09-01,6.51,3.76,2.13,22.91
CA,2022-10-01,4.69,1.73,4.02,12.06
CA,2022-11-01,5.28,2.87,3.52,17.28
CA,2022-12-01,4.05,3.54,2.36,18.83
CA,2023-01-01,4.95,3.84,4.7,22.16
CA,2023-02-01,6.22,4.1,4.73,16.54
CA,2023-03-01,4.84,3.8,4.15,16.76
CA,2023-04-01,6.44,4.42,4.78,17.87
CA,2023-05-01,4.72,4.22,4.94,19.86
CA,2023-06-01,4.09,4.25,4.81,23.23
CA,2023-07-01,5.88,4.24,4.69,20.07
CA,2023-08-01,5.83,3.66,4.75,23.47
CA,2023-09-01,4.12,3.57,4.02,12.28
CA,2023-10-01,5.92,4.09,4.44,23.66
CA,2023-11-01,6.12,4.42,4.95,24.58
CA,2023-12-01,4.76,4.36,4.89,19.37
CA,2024-01-01,4.64,4.44,4.77,14.59
CA,2024-02-01,5.06,4.35,4.26,23.88
CA,2024-03-01,4.14,4.12,4.43,19.79
CA,2024-04-01,5.32,4.43,4.32,23.54
CA,2024-05-01,4.37,4.12,4.88,12.03
CA,2024-06-01,6.8,4.1,4.41,19.16
CA,2024-07-01,6.56,4.38,4.89,15.07
CA,2024-08-01,5.95,4.39,4.83,22.56
CA,2024-09-01,5.01,4.15,4.43,24.8
CA,2024-10-01,6.79,4.44,4.89,14.78
CA,2024-11-01,6.53,3.77,4.77,15.21
CA,2024-12-01,5.34,3.6,4.44,16.38
TX,2020-01-01,12.01,1.14,1.34,77.93
TX,2020-02-01,9.59,1.26,1.47,67.43
TX,2020-03-01,12.19,1.09,1.82,30.72
TX,2020-04-01,12.16,0.61,1.96,62.26
TX,2020-05-01,12.64,1.35,1.03,45.72
TX,2020-06-01,8.65,1.03,1.74,66.17
TX,2020-07-01,12.53,0.73,1.06,33.76
TX,2020-08-01,8.66,0.76,1.29,20.43
TX,2020-09-01,11.36,1.02,1.13,32.95
TX,2020-10-01,9.71,1.0,1.71,26.47
TX,2020-11-01,9.9,1.12,1.97,23.61
TX,2020-12-01,8.24,0.58,1.51,23.61
TX,2021-01-01,8.32,1.14,1.85,18.62
TX,2021-02-01,6.91,1.15,1.66,19.56
TX,2021-03-01,7.86,1.31,1.05,19.78
TX,2021-04-01,8.43,0.91,1.38,22.34
TX,2021-05-01,7.28,0.95,1.15,14.53
TX,2021-06-01,7.72,1.29,1.53,18.53
TX,2021-07-01,7.77,0.67,1.04,18.78
TX,2021-08-01,7.24,0.68,1.31,19.75
TX,2021-09-01,7.2,0.86,1.81,20.91
TX,2021-10-01,7.47,1.48,1.4,13.3
TX,2021-11-01,8.47,1.31,1.06,16.69
TX,2021-12-01,6.92,1.27,1.61,16.66
TX,2022-01-01,4.62,2.47,3.58,18.84
TX,2022-02-01,4.15,1.64,4.29,16.78
TX,2022-03-01,4.06,2.77,2.2,12.43
TX,2022-04-01,6.41,1.96,2.95,18.85
TX,2022-05-01,5.59,2.85,3.57,15.91
TX,2022-06-01,6.53,3.02,4.41,24.35
TX,2022-07-01,6.9,3.88,2.57,13.29
TX,2022-08-01,4.45,2.13,3.34,15.22
TX,2022-09-01,4.95,2.72,3.85,18.86
TX,2022-10-01,5.98,2.4,4.34,24.3
TX,2022-11-01,4.3,3.47,4.42,22.54
TX,2022-12-01,4.5,1.97,2.19,13.78
TX,2023-01-01,4.1,4.15,4.79,12.61
TX,2023-02-01,4.8,3.85,4.75,13.77
TX,2023-03-01,5.67,4.17,4.65,24.44
TX,2023-04-01,5.36,4.16,4.84,24.97
TX,2023-05-01,5.79,4.28,4.4,24.09
TX,2023-06-01,4.3,4.31,4.51,14.38
TX,2023-07-01,6.86,4.17,4.35,19.06
TX,2023-08-01,5.14,4.18,4.2,19.38
TX,2023-09-01,6.59,3.73,4.73,17.08
TX,2023-10-01,6.99,3.87,4.05,17.63
TX,2023-11-01,5.43,3.72,4.22,23.37
TX,2023-12-01,4.39,3.64,4.73,19.78
TX,2024-01-01,5.44,3.84,4.69,18.41
TX,2024-02-01,4.7,4.08,4.71,12.11
TX,2024-03-01,4.15,3.75,4.71,16.58
TX,2024-04-01,4.16,3.76,4.45,21.71
TX,2024-05-01,6.18,4.19,4.26,24.36
TX,2024-06-01,4.53,4.1,4.86,17.59
TX,2024-07-01,6.56,3.63,4.39,19.54
TX,2024-08-01,6.69,4.02,4.87,17.14
TX,2024-09-01,5.36,3.78,4.3,22.28
TX,2024-10-01,6.5,3.67,4.46,20.23
TX,2024-11-01,6.06,3.84,4.63,12.9
TX,2024-12-01,4.7,4.49,4.46,15.68
NY,2020-01-01,11.48,0.6,1.82,61.22
NY,2020-02-01,10.45,0.51,1.22,34.49
NY,2020-03-01,10.6,0.67,1.45,46.06
NY,2020-04-01,12.36,1.28,1.9,72.12
NY,2020-05-01,8.28,1.0,1.26,62.11
NY,2020-06-01,12.64,0.69,1.37,73.57
NY,2020-07-01,9.65,0.76,1.83,33.72
NY,2020-08-01,8.22,0.58,1.02,27.67
NY,2020-09-01,11.26,1.29,1.97,23.0
NY,2020-10-01,10.65,1.24,1.25,27.29
NY,2020-11-01,9.44,0.72,1.16,25.72
NY,2020-12-01,9.68,1.39,1.34,29.38
NY,2021-01-01,6.46,1.36,1.1,16.98
NY,2021-02-01,7.16,1.05,1.75,12.54
NY,2021-03-01,6.51,0.92,1.92,12.22
NY,2021-04-01,6.79,1.19,1.27,12.25
NY,2021-05-01,7.68,0.65,1.23,21.87
NY,2021-06-01,6.84,0.6,1.98,22.13
NY,2021-07-01,6.53,1.37,1.39,19.19
NY,2021-08-01,6.12,1.11,1.67,20.33
NY,2021-09-01,8.73,0.71,1.07,22.22
NY,2021-10-01,6.15,0.92,1.6,19.99
NY,2021-11-01,7.64,1.4,1.4,20.82
NY,2021-12-01,6.56,0.52,1.53,22.55
NY,2022-01-01,4.78,3.44,2.55,22.44
NY,2022-02-01,6.08,2.41,4.34,16.91
NY,2022-03-01,4.35,2.38,3.87,21.65
NY,2022-04-01,4.71,3.83,4.17,20.97
NY,2022-05-01,6.58,3.67,4.41,16.46
NY,2022-06-01,5.24,2.1,2.88,19.07
NY,2022-07-01,5.14,1.52,2.59,16.03
NY,2022-08-01,4.08,3.12,2.33,17.46
NY,2022-09-01,4.37,2.49,2.59,19.11
NY,2022-10-01,5.14,2.63,4.2,21.98
NY,2022-11-01,5.88,1.55,2.62,16.42
NY,2022-12-01,5.13,3.86,3.96,20.16
NY,2023-01-01,6.34,3.52,4.75,22.11
NY,2023-02-01,5.98,3.7,4.4,17.45
NY,2023-03-01,4.13,4.47,4.5,17.8
NY,2023-04-01,5.63,3.62,4.26,18.36
NY,2023-05-01,4.96,4.21,4.62,15.59
NY,2023-06-01,6.69,3.7,4.84,17.24
NY,2023-07-01,4.21,3.9,4.35,15.04
NY,2023-08-01,4.54,4.02,4.34,13.09
NY,2023-09-01,6.23,3.51,4.6,12.91
NY,2023-10-01,4.64,3.95,4.0,20.85
NY,2023-11-01,5.63,3.65,4.4,15.25
NY,2023-12-01,6.82,4.17,4.13,15.45
NY,2024-01-01,5.82,4.14,4.49,18.12
NY,2024-02-01,4.16,4.13,4.47,12.2
NY,2024-03-01,4.67,3.55,4.87,16.24
NY,2024-04-01,5.32,4.18,4.63,15.04
NY,2024-05-01,5.48,3.56,4.93,22.17
NY,2024-06-01,4.08,3.62,4.39,19.15
NY,2024-07-01,4.9,4.39,4.05,13.13
NY,2024-08-01,6.17,4.37,4.91,19.11
NY,2024-09-01,6.56,3.55,4.09,12.35
NY,2024-10-01,5.75,3.89,4.04,19.19
NY,2024-11-01,4.05,4.19,4.66,21.94
NY,2024-12-01,4.95,3.9,4.16,16.67
FL,2020-01-01,9.54,1.0,1.53,74.39
FL,2020-02-01,8.57,1.02,1.08,36.34
FL,2020-03-01,12.61,0.73,1.02,63.22
FL,2020-04-01,11.51,1.29,1.07,63.58
FL,2020-05-01,11.06,0.95,1.49,66.02
FL,2020-06-01,12.06,0.76,1.25,66.03
FL,2020-07-01,8.08,0.53,1.53,22.28
FL,2020-08-01,11.83,1.42,1.67,22.15
FL,2020-09-01,10.03,0.89,1.22,25.13
FL,2020-10-01,11.28,1.25,1.64,28.56
FL,2020-11-01,12.38,1.26,1.75,21.22
FL,2020-12-01,12.87,1.22,1.17,35.54
FL,2021-01-01,8.47,1.45,1.98,24.03
FL,2021-02-01,8.81,1.02,1.83,16.87
FL,2021-03-01,7.38,0.8,1.75,19.43
FL,2021-04-01,8.02,0.92,1.1,23.92
FL,2021-05-01,6.7,1.26,1.96,18.31
FL,2021-06-01,8.18,1.31,1.77,16.57
FL,2021-07-01,8.45,0.92,1.99,18.97
FL,2021-08-01,7.47,0.51,1.43,13.68
FL,2021-09-01,6.92,1.21,1.29,21.69
